open,high,low,close,volume,datetime,date,ticker,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
1.2,1.25,1.2,1.25,13000,2019-05-02 01:00:00.000000,2019-05-02,CCH.WS,1.21,1.19,1.25,1.35,0.01,-0.01,0.04,0.13
1.21,1.21,1.21,1.21,500,2019-05-03 01:00:00.000000,2019-05-03,CCH.WS,1.2,1.19,1.25,1.35,-0.01,-0.02,0.03,0.12
1.2,1.2,1.2,1.2,300,2019-05-06 01:00:00.000000,2019-05-06,CCH.WS,1.19,1.25,1.35,1.35,-0.01,0.04,0.13,0.13
1.19,1.19,1.19,1.19,200,2019-05-07 01:00:00.000000,2019-05-07,CCH.WS,1.19,1.25,1.35,1.3,0.0,0.05,0.13,0.09
1.19,1.19,1.19,1.19,400,2019-05-21 01:00:00.000000,2019-05-21,CCH.WS,1.25,1.35,1.35,1.3,0.05,0.13,0.13,0.09
1.25,1.25,1.22,1.25,36138,2019-05-23 01:00:00.000000,2019-05-23,CCH.WS,1.25,1.35,1.3,1.3,0.0,0.08,0.04,0.04
1.25,1.27,1.25,1.25,135272,2019-06-07 01:00:00.000000,2019-06-07,CCH.WS,1.35,1.35,1.3,1.25,0.08,0.08,0.04,0.0
1.35,1.35,1.33,1.35,2500,2019-06-10 01:00:00.000000,2019-06-10,CCH.WS,1.35,1.3,1.3,1.25,0.0,-0.04,-0.04,-0.07
1.33,1.35,1.33,1.35,94094,2019-06-13 01:00:00.000000,2019-06-13,CCH.WS,1.35,1.3,1.25,1.35,0.02,-0.02,-0.06,0.02
1.34,1.35,1.34,1.35,10000,2019-06-17 01:00:00.000000,2019-06-17,CCH.WS,1.3,1.3,1.25,1.34,-0.03,-0.03,-0.07,0.0
1.3,1.3,1.3,1.3,1000,2019-06-27 01:00:00.000000,2019-06-27,CCH.WS,1.3,1.25,1.35,1.34,0.0,-0.04,0.04,0.03
1.3,1.3,1.3,1.3,50000,2019-06-28 01:00:00.000000,2019-06-28,CCH.WS,1.3,1.25,1.34,1.3,0.0,-0.04,0.03,0.0
1.3,1.3,1.3,1.3,15200,2019-07-01 01:00:00.000000,2019-07-01,CCH.WS,1.25,1.35,1.34,1.3,-0.04,0.04,0.03,0.0
1.25,1.25,1.25,1.25,26000,2019-07-11 01:00:00.000000,2019-07-11,CCH.WS,1.25,1.34,1.3,1.25,0.0,0.07,0.04,0.0
1.25,1.32,1.25,1.25,11200,2019-07-15 01:00:00.000000,2019-07-15,CCH.WS,1.35,1.34,1.3,1.23,0.08,0.07,0.04,-0.02
1.35,1.35,1.35,1.35,1000,2019-07-17 01:00:00.000000,2019-07-17,CCH.WS,1.34,1.3,1.25,1.35,-0.01,-0.04,-0.07,0.0
1.25,1.34,1.25,1.34,1300,2019-07-18 01:00:00.000000,2019-07-18,CCH.WS,1.34,1.3,1.23,1.3,0.07,0.04,-0.02,0.04
1.25,1.34,1.25,1.34,3800,2019-07-19 01:00:00.000000,2019-07-19,CCH.WS,1.3,1.25,1.35,1.3,0.04,0.0,0.08,0.04
1.33,1.34,1.27,1.3,3300,2019-07-22 01:00:00.000000,2019-07-22,CCH.WS,1.3,1.23,1.3,1.3,-0.02,-0.08,-0.02,-0.02
1.3,1.3,1.25,1.3,4100,2019-07-23 01:00:00.000000,2019-07-23,CCH.WS,1.25,1.35,1.3,1.25,-0.04,0.04,0.0,-0.04
1.25,1.25,1.25,1.25,962,2019-07-24 01:00:00.000000,2019-07-24,CCH.WS,1.23,1.3,1.3,1.27,-0.02,0.04,0.04,0.02
1.2,1.29,1.2,1.23,377738,2019-07-31 01:00:00.000000,2019-07-31,CCH.WS,1.35,1.3,1.25,1.3,0.13,0.08,0.04,0.08
1.35,1.35,1.35,1.35,2482,2019-08-01 01:00:00.000000,2019-08-01,CCH.WS,1.3,1.3,1.27,1.35,-0.04,-0.04,-0.06,0.0
1.31,1.32,1.29,1.3,6100,2019-08-02 01:00:00.000000,2019-08-02,CCH.WS,1.3,1.25,1.3,1.29,-0.01,-0.05,-0.01,-0.02
1.3,1.3,1.3,1.3,50000,2019-08-08 01:00:00.000000,2019-08-08,CCH.WS,1.3,1.27,1.35,1.35,0.0,-0.02,0.04,0.04
1.3,1.3,1.3,1.3,200,2019-08-09 01:00:00.000000,2019-08-09,CCH.WS,1.25,1.3,1.29,1.27,-0.04,0.0,-0.01,-0.02
1.25,1.25,1.25,1.25,300,2019-08-15 01:00:00.000000,2019-08-15,CCH.WS,1.27,1.35,1.35,1.35,0.02,0.08,0.08,0.08
1.27,1.27,1.27,1.27,50000,2019-08-16 01:00:00.000000,2019-08-16,CCH.WS,1.3,1.29,1.27,1.35,0.02,0.02,0.0,0.06
1.3,1.3,1.3,1.3,53600,2019-08-22 01:00:00.000000,2019-08-22,CCH.WS,1.35,1.35,1.35,1.36,0.04,0.04,0.04,0.05
1.35,1.35,1.35,1.35,6870,2019-08-23 01:00:00.000000,2019-08-23,CCH.WS,1.29,1.27,1.35,1.35,-0.04,-0.06,0.0,0.0
1.35,1.35,1.29,1.29,2100,2019-08-29 01:00:00.000000,2019-08-29,CCH.WS,1.35,1.35,1.36,1.27,0.0,0.0,0.01,-0.06
1.35,1.35,1.34,1.35,2500,2019-09-04 01:00:00.000000,2019-09-04,CCH.WS,1.27,1.35,1.35,1.32,-0.06,0.0,0.0,-0.02
1.27,1.27,1.27,1.27,27693,2019-09-09 01:00:00.000000,2019-09-09,CCH.WS,1.35,1.36,1.27,1.31,0.06,0.07,-0.0,0.03
1.35,1.35,1.35,1.35,1000,2019-09-10 01:00:00.000000,2019-09-10,CCH.WS,1.35,1.35,1.32,1.31,0.0,0.0,-0.02,-0.03
1.3,1.35,1.28,1.35,5662,2019-09-13 01:00:00.000000,2019-09-13,CCH.WS,1.36,1.27,1.31,1.3,0.05,-0.02,0.01,0.0
1.38,1.38,1.36,1.36,800,2019-09-17 01:00:00.000000,2019-09-17,CCH.WS,1.35,1.32,1.31,1.32,-0.02,-0.04,-0.05,-0.04
1.36,1.36,1.35,1.35,800,2019-09-18 01:00:00.000000,2019-09-18,CCH.WS,1.27,1.31,1.3,1.3,-0.07,-0.04,-0.04,-0.04
1.65,1.65,1.27,1.27,1500,2019-09-19 01:00:00.000000,2019-09-19,CCH.WS,1.32,1.31,1.32,1.35,-0.2,-0.21,-0.2,-0.18
1.34,1.35,1.32,1.32,2600,2019-09-20 01:00:00.000000,2019-09-20,CCH.WS,1.31,1.3,1.3,1.32,-0.02,-0.03,-0.03,-0.01
1.31,1.31,1.31,1.31,300,2019-09-23 01:00:00.000000,2019-09-23,CCH.WS,1.31,1.32,1.35,1.29,0.0,0.01,0.03,-0.02
1.31,1.31,1.29,1.31,1400,2019-09-24 01:00:00.000000,2019-09-24,CCH.WS,1.3,1.3,1.32,1.28,-0.01,-0.01,0.01,-0.02
1.31,1.4,1.3,1.3,17500,2019-09-25 01:00:00.000000,2019-09-25,CCH.WS,1.32,1.35,1.29,1.29,0.01,0.03,-0.02,-0.02
1.34,1.36,1.32,1.32,103300,2019-09-26 01:00:00.000000,2019-09-26,CCH.WS,1.3,1.32,1.28,1.28,-0.03,-0.01,-0.04,-0.04
1.3,1.3,1.3,1.3,300,2019-09-27 01:00:00.000000,2019-09-27,CCH.WS,1.35,1.29,1.29,1.29,0.04,-0.01,-0.01,-0.01
1.35,1.35,1.35,1.35,34342,2019-10-01 01:00:00.000000,2019-10-01,CCH.WS,1.32,1.28,1.28,1.4,-0.02,-0.05,-0.05,0.04
1.32,1.32,1.32,1.32,300,2019-10-03 01:00:00.000000,2019-10-03,CCH.WS,1.29,1.29,1.29,1.32,-0.02,-0.02,-0.02,0.0
1.4,1.4,1.29,1.29,3005,2019-10-07 01:00:00.000000,2019-10-07,CCH.WS,1.28,1.28,1.4,1.45,-0.09,-0.09,0.0,0.04
1.29,1.29,1.15,1.28,9960,2019-10-10 01:00:00.000000,2019-10-10,CCH.WS,1.29,1.29,1.32,1.38,0.0,0.0,0.02,0.07
1.4,1.4,1.29,1.29,1900,2019-10-14 01:00:00.000000,2019-10-14,CCH.WS,1.28,1.4,1.45,1.4,-0.09,0.0,0.04,0.0
1.29,1.29,1.25,1.28,191001,2019-10-15 01:00:00.000000,2019-10-15,CCH.WS,1.29,1.32,1.38,1.38,0.0,0.02,0.07,0.07
1.29,1.29,1.29,1.29,600,2019-10-16 01:00:00.000000,2019-10-16,CCH.WS,1.4,1.45,1.4,1.38,0.09,0.12,0.09,0.07
1.4,1.4,1.4,1.4,500,2019-10-17 01:00:00.000000,2019-10-17,CCH.WS,1.32,1.38,1.38,1.37,-0.06,-0.01,-0.01,-0.02
1.34,1.34,1.25,1.32,3800,2019-10-18 01:00:00.000000,2019-10-18,CCH.WS,1.45,1.4,1.38,1.36,0.08,0.04,0.03,0.01
1.45,1.45,1.45,1.45,1200,2019-10-22 01:00:00.000000,2019-10-22,CCH.WS,1.38,1.38,1.37,1.36,-0.05,-0.05,-0.06,-0.06
1.4,1.4,1.38,1.38,730,2019-10-25 01:00:00.000000,2019-10-25,CCH.WS,1.4,1.38,1.36,1.36,0.0,-0.01,-0.03,-0.03
1.4,1.4,1.4,1.4,100,2019-10-31 01:00:00.000000,2019-10-31,CCH.WS,1.38,1.37,1.36,1.36,-0.01,-0.02,-0.03,-0.03
1.45,1.45,1.38,1.38,300,2019-11-01 01:00:00.000000,2019-11-01,CCH.WS,1.38,1.36,1.36,1.4,-0.05,-0.06,-0.06,-0.03
1.45,1.45,1.38,1.38,1100,2019-11-04 01:00:00.000000,2019-11-04,CCH.WS,1.37,1.36,1.36,1.36,-0.06,-0.06,-0.06,-0.06
1.36,1.37,1.36,1.37,500,2019-11-20 01:00:00.000000,2019-11-20,CCH.WS,1.36,1.36,1.4,1.36,0.0,0.0,0.03,0.0
1.36,1.36,1.36,1.36,300,2019-11-21 01:00:00.000000,2019-11-21,CCH.WS,1.36,1.36,1.36,1.36,0.0,0.0,0.0,0.0
1.36,1.36,1.36,1.36,300,2019-11-22 01:00:00.000000,2019-11-22,CCH.WS,1.36,1.4,1.36,1.35,0.0,0.03,0.0,-0.01
1.36,1.36,1.36,1.36,300,2019-11-25 01:00:00.000000,2019-11-25,CCH.WS,1.36,1.36,1.36,1.37,0.0,0.0,0.0,0.01
1.36,1.36,1.36,1.36,100,2019-11-27 01:00:00.000000,2019-11-27,CCH.WS,1.4,1.36,1.35,1.38,0.03,0.0,-0.01,0.01
1.36,1.4,1.36,1.4,1300,2019-12-02 01:00:00.000000,2019-12-02,CCH.WS,1.36,1.36,1.37,1.4,0.0,0.0,0.01,0.03
1.38,1.43,1.35,1.36,3766,2019-12-03 01:00:00.000000,2019-12-03,CCH.WS,1.36,1.35,1.38,1.35,-0.01,-0.02,0.0,-0.02
1.36,1.36,1.36,1.36,300,2019-12-04 01:00:00.000000,2019-12-04,CCH.WS,1.36,1.37,1.4,1.39,0.0,0.01,0.03,0.02
1.36,1.36,1.36,1.36,300,2019-12-10 01:00:00.000000,2019-12-10,CCH.WS,1.35,1.38,1.35,1.4,-0.01,0.01,-0.01,0.03
1.35,1.35,1.35,1.35,22700,2019-12-11 01:00:00.000000,2019-12-11,CCH.WS,1.37,1.4,1.39,1.35,0.01,0.04,0.03,0.0
1.36,1.44,1.3,1.37,400700,2019-12-12 01:00:00.000000,2019-12-12,CCH.WS,1.38,1.35,1.4,1.45,0.01,-0.01,0.03,0.07
1.38,1.38,1.38,1.38,100,2019-12-16 01:00:00.000000,2019-12-16,CCH.WS,1.4,1.39,1.35,1.45,0.01,0.01,-0.02,0.05
1.36,1.4,1.3,1.4,133833,2019-12-18 01:00:00.000000,2019-12-18,CCH.WS,1.35,1.4,1.45,1.65,-0.01,0.03,0.07,0.21
1.35,1.35,1.35,1.35,1200,2019-12-26 01:00:00.000000,2019-12-26,CCH.WS,1.39,1.35,1.45,1.7,0.03,0.0,0.07,0.26
1.39,1.39,1.39,1.39,2750,2019-12-27 01:00:00.000000,2019-12-27,CCH.WS,1.4,1.45,1.65,1.69,0.01,0.04,0.19,0.22
1.4,1.4,1.4,1.4,1000,2020-01-07 01:00:00.000000,2020-01-07,CCH.WS,1.35,1.45,1.7,1.7,-0.04,0.04,0.21,0.21
1.35,1.42,1.35,1.35,23800,2020-01-10 01:00:00.000000,2020-01-10,CCH.WS,1.45,1.65,1.69,2.0,0.07,0.22,0.25,0.48
1.4,1.45,1.4,1.45,238100,2020-01-14 01:00:00.000000,2020-01-14,CCH.WS,1.45,1.7,1.7,2.0,0.04,0.21,0.21,0.43
1.39,1.45,1.35,1.45,5606,2020-01-17 01:00:00.000000,2020-01-17,CCH.WS,1.65,1.69,2.0,2.0,0.19,0.22,0.44,0.44
1.45,1.65,1.45,1.65,12933,2020-01-21 01:00:00.000000,2020-01-21,CCH.WS,1.7,1.7,2.0,2.0,0.17,0.17,0.38,0.38
1.7,1.7,1.7,1.7,400,2020-01-23 01:00:00.000000,2020-01-23,CCH.WS,1.69,2.0,2.0,2.0,-0.01,0.18,0.18,0.18
1.5,1.69,1.5,1.69,17012,2020-01-24 01:00:00.000000,2020-01-24,CCH.WS,1.7,2.0,2.0,1.98,0.13,0.33,0.33,0.32
1.7,1.7,1.7,1.7,4000,2020-01-27 01:00:00.000000,2020-01-27,CCH.WS,2.0,2.0,2.0,1.98,0.18,0.18,0.18,0.16
1.66,2.0,1.66,2.0,99938,2020-02-10 01:00:00.000000,2020-02-10,CCH.WS,2.0,2.0,1.98,1.88,0.2,0.2,0.19,0.13
1.92,2.1,1.92,2.0,357595,2020-02-11 01:00:00.000000,2020-02-11,CCH.WS,2.0,2.0,1.98,1.8,0.04,0.04,0.03,-0.06
2.0,2.0,2.0,2.0,3012,2020-02-14 01:00:00.000000,2020-02-14,CCH.WS,2.0,1.98,1.88,1.79,0.0,-0.01,-0.06,-0.1
1.85,2.0,1.85,2.0,126734,2020-02-18 01:00:00.000000,2020-02-18,CCH.WS,2.0,1.98,1.8,1.76,0.08,0.07,-0.03,-0.05
2.0,2.0,2.0,2.0,48174,2020-02-19 01:00:00.000000,2020-02-19,CCH.WS,1.98,1.88,1.79,1.73,-0.01,-0.06,-0.1,-0.14
1.9,1.98,1.9,1.98,177000,2020-02-24 01:00:00.000000,2020-02-24,CCH.WS,1.98,1.8,1.76,1.69,0.04,-0.05,-0.07,-0.11
1.95,1.98,1.95,1.98,1500,2020-02-25 01:00:00.000000,2020-02-25,CCH.WS,1.88,1.79,1.73,1.66,-0.04,-0.08,-0.11,-0.15
1.89,1.95,1.88,1.88,5420,2020-02-28 01:00:00.000000,2020-02-28,CCH.WS,1.8,1.76,1.69,1.59,-0.05,-0.07,-0.1,-0.16
1.75,1.8,1.75,1.8,1500,2020-03-02 01:00:00.000000,2020-03-02,CCH.WS,1.79,1.73,1.66,1.49,0.02,-0.01,-0.05,-0.15
1.78,1.79,1.64,1.79,2919,2020-03-04 01:00:00.000000,2020-03-04,CCH.WS,1.76,1.69,1.59,1.38,-0.01,-0.05,-0.11,-0.22
1.76,1.76,1.76,1.76,2033,2020-03-05 01:00:00.000000,2020-03-05,CCH.WS,1.73,1.66,1.49,1.38,-0.02,-0.06,-0.15,-0.21
1.74,1.74,1.69,1.73,4210,2020-03-06 01:00:00.000000,2020-03-06,CCH.WS,1.69,1.59,1.38,1.35,-0.03,-0.09,-0.21,-0.22
1.72,1.72,1.69,1.69,3000,2020-03-09 01:00:00.000000,2020-03-09,CCH.WS,1.66,1.49,1.38,1.33,-0.03,-0.13,-0.19,-0.23
1.66,1.66,1.66,1.66,100,2020-03-10 01:00:00.000000,2020-03-10,CCH.WS,1.59,1.38,1.35,1.31,-0.04,-0.17,-0.19,-0.21
1.65,1.65,1.56,1.59,3769,2020-03-11 01:00:00.000000,2020-03-11,CCH.WS,1.49,1.38,1.33,1.31,-0.1,-0.16,-0.19,-0.21
1.6,1.6,1.49,1.49,5973,2020-03-12 01:00:00.000000,2020-03-12,CCH.WS,1.38,1.35,1.31,1.45,-0.14,-0.16,-0.18,-0.09
1.46,1.46,1.38,1.38,800,2020-03-16 01:00:00.000000,2020-03-16,CCH.WS,1.38,1.33,1.31,1.55,-0.05,-0.09,-0.1,0.06
1.38,1.38,1.38,1.38,1500,2020-03-19 01:00:00.000000,2020-03-19,CCH.WS,1.35,1.31,1.45,1.5,-0.03,-0.05,0.05,0.08
1.15,1.35,1.15,1.35,40350,2020-03-25 01:00:00.000000,2020-03-25,CCH.WS,1.33,1.31,1.55,1.4,0.16,0.14,0.35,0.22
1.3,1.48,1.26,1.33,318666,2020-04-03 01:00:00.000000,2020-04-03,CCH.WS,1.31,1.45,1.5,1.45,0.01,0.12,0.15,0.12
1.45,1.45,1.31,1.31,52401,2020-04-07 01:00:00.000000,2020-04-07,CCH.WS,1.31,1.55,1.4,1.4,-0.1,0.07,-0.03,-0.04
1.45,1.45,1.31,1.31,112150,2020-04-09 01:00:00.000000,2020-04-09,CCH.WS,1.45,1.5,1.45,1.41,0.0,0.03,0.0,-0.03
1.35,1.45,1.35,1.45,105000,2020-04-14 01:00:00.000000,2020-04-14,CCH.WS,1.55,1.4,1.4,1.39,0.15,0.04,0.03,0.03
1.55,1.55,1.55,1.55,150,2020-04-17 01:00:00.000000,2020-04-17,CCH.WS,1.5,1.45,1.41,1.48,-0.03,-0.06,-0.09,-0.05
1.45,1.5,1.44,1.5,151700,2020-04-20 01:00:00.000000,2020-04-20,CCH.WS,1.4,1.4,1.39,1.61,-0.03,-0.04,-0.04,0.11
1.44,1.45,1.4,1.4,121129,2020-04-23 01:00:00.000000,2020-04-23,CCH.WS,1.45,1.41,1.48,1.8,0.01,-0.02,0.03,0.25
1.38,1.45,1.38,1.45,12200,2020-04-24 01:00:00.000000,2020-04-24,CCH.WS,1.4,1.39,1.61,1.83,0.01,0.01,0.17,0.33
1.42,1.42,1.4,1.4,80100,2020-04-27 01:00:00.000000,2020-04-27,CCH.WS,1.41,1.48,1.8,1.83,-0.01,0.04,0.27,0.29
1.49,1.57,1.41,1.41,74916,2020-04-28 01:00:00.000000,2020-04-28,CCH.WS,1.39,1.61,1.83,1.89,-0.07,0.08,0.23,0.27
1.39,1.39,1.38,1.39,2750,2020-04-29 01:00:00.000000,2020-04-29,CCH.WS,1.48,1.8,1.83,1.98,0.06,0.29,0.32,0.43
1.45,1.49,1.43,1.48,222011,2020-05-07 01:00:00.000000,2020-05-07,CCH.WS,1.61,1.83,1.89,1.9,0.11,0.26,0.3,0.31
1.39,1.99,1.39,1.61,128200,2020-05-11 01:00:00.000000,2020-05-11,CCH.WS,1.8,1.83,1.98,1.9,0.29,0.32,0.43,0.37
1.9,2.0,1.8,1.8,44391,2020-05-12 01:00:00.000000,2020-05-12,CCH.WS,1.83,1.89,1.9,1.95,-0.04,-0.01,0.0,0.03
1.9,1.9,1.82,1.83,29972,2020-05-13 01:00:00.000000,2020-05-13,CCH.WS,1.83,1.98,1.9,2.06,-0.04,0.04,0.0,0.08
1.9,1.9,1.83,1.83,35828,2020-05-14 01:00:00.000000,2020-05-14,CCH.WS,1.89,1.9,1.95,1.99,-0.01,0.0,0.03,0.05
1.9,1.93,1.82,1.89,307209,2020-05-15 01:00:00.000000,2020-05-15,CCH.WS,1.98,1.9,2.06,1.9,0.04,0.0,0.08,0.0
25.33,2.9,1.9,1.98,8897,2020-05-18 01:00:00.000000,2020-05-18,CCH.WS,1.9,1.95,1.99,2.0,-0.92,-0.92,-0.92,-0.92
1.9,1.99,1.28,1.9,22203,2020-05-19 01:00:00.000000,2020-05-19,CCH.WS,1.9,2.06,1.9,2.0,0.0,0.08,0.0,0.05
1.75,2.05,1.75,1.9,11748,2020-05-20 01:00:00.000000,2020-05-20,CCH.WS,1.95,1.99,2.0,2.01,0.11,0.14,0.14,0.15
1.9,2.0,1.9,1.95,15458,2020-05-22 01:00:00.000000,2020-05-22,CCH.WS,2.06,1.9,2.0,2.1,0.08,0.0,0.05,0.11
2.1,2.26,2.06,2.06,23101,2020-05-26 01:00:00.000000,2020-05-26,CCH.WS,1.99,2.0,2.01,2.24,-0.05,-0.05,-0.04,0.07
1.9,1.99,1.9,1.99,7500,2020-05-27 01:00:00.000000,2020-05-27,CCH.WS,1.9,2.0,2.1,3.55,0.0,0.05,0.11,0.87
1.83,1.9,1.77,1.9,12700,2020-05-28 01:00:00.000000,2020-05-28,CCH.WS,2.0,2.01,2.24,3.6,0.1,0.1,0.23,0.97
2.3,2.3,2.0,2.0,28713,2020-05-29 01:00:00.000000,2020-05-29,CCH.WS,2.0,2.1,3.55,3.65,-0.13,-0.09,0.54,0.59
2.0,2.42,2.0,2.0,12209,2020-06-01 01:00:00.000000,2020-06-01,CCH.WS,2.01,2.24,3.6,4.05,0.0,0.12,0.8,1.02
2.0,2.1,2.0,2.01,2706,2020-06-02 01:00:00.000000,2020-06-02,CCH.WS,2.1,3.55,3.65,3.85,0.05,0.77,0.82,0.92
1.92,2.11,1.92,2.1,21016,2020-06-03 01:00:00.000000,2020-06-03,CCH.WS,2.24,3.6,4.05,3.75,0.17,0.88,1.11,0.95
