open,high,low,close,volume,datetime,date,ticker
9.75,9.75,9.75,9.75,500,2020-06-22 08:52:00,2020-06-22,CHAQ
9.75,9.75,9.75,9.75,200,2020-06-22 09:30:00,2020-06-22,CHAQ
9.65,9.65,9.65,9.65,500,2020-06-22 11:02:00,2020-06-22,CHAQ
9.65,9.65,9.65,9.65,10000,2020-06-22 11:21:00,2020-06-22,CHAQ
9.65,9.65,9.65,9.65,10000,2020-06-22 11:22:00,2020-06-22,CHAQ
9.65,9.65,9.65,9.65,30000,2020-06-22 11:23:00,2020-06-22,CHAQ
9.65,9.65,9.65,9.65,10000,2020-06-22 11:24:00,2020-06-22,CHAQ
9.65,9.65,9.65,9.65,25000,2020-06-22 11:25:00,2020-06-22,CHAQ
9.65,9.65,9.65,9.65,16898,2020-06-22 11:30:00,2020-06-22,CHAQ
9.75,9.75,9.75,9.75,10000,2020-06-22 11:34:00,2020-06-22,CHAQ
9.75,9.75,9.75,9.75,105,2020-06-22 11:50:00,2020-06-22,CHAQ
9.75,9.75,9.75,9.75,103,2020-06-22 12:18:00,2020-06-22,CHAQ
9.75,9.75,9.75,9.75,200,2020-06-22 12:25:00,2020-06-22,CHAQ
9.75,9.75,9.75,9.75,100,2020-06-22 12:52:00,2020-06-22,CHAQ
9.65,9.65,9.65,9.65,7302,2020-06-22 12:57:00,2020-06-22,CHAQ
9.65,9.65,9.65,9.65,54600,2020-06-22 13:29:00,2020-06-22,CHAQ
9.65,9.65,9.65,9.65,650,2020-06-22 13:33:00,2020-06-22,CHAQ
9.65,9.65,9.65,9.65,11950,2020-06-22 13:34:00,2020-06-22,CHAQ
9.65,9.65,9.575,9.65,15691,2020-06-22 13:36:00,2020-06-22,CHAQ
9.81,9.81,9.81,9.81,100,2020-06-22 14:49:00,2020-06-22,CHAQ
10.78,10.78,10.78,10.78,200,2020-06-23 10:22:00,2020-06-23,CHAQ
10.78,10.78,10.47,10.47,900,2020-06-23 10:23:00,2020-06-23,CHAQ
10.47,10.47,10.47,10.47,100,2020-06-23 10:25:00,2020-06-23,CHAQ
10.47,10.47,10.46,10.46,600,2020-06-23 10:26:00,2020-06-23,CHAQ
10.2113,10.2113,10.2113,10.2113,1000,2020-06-23 10:36:00,2020-06-23,CHAQ
10.2113,10.2113,10.17,10.17,2400,2020-06-23 10:37:00,2020-06-23,CHAQ
10.02,10.02,10.02,10.02,100,2020-06-23 14:59:00,2020-06-23,CHAQ
10.02,10.02,10.02,10.02,300,2020-06-23 15:49:00,2020-06-23,CHAQ
10.02,10.02,10.02,10.02,500,2020-06-23 15:50:00,2020-06-23,CHAQ
9.925,9.925,9.925,9.925,100,2020-06-24 10:53:00,2020-06-24,CHAQ
10.2,10.2,10.2,10.2,200,2020-06-24 13:48:00,2020-06-24,CHAQ
10.1,10.1,10.1,10.1,200,2020-06-24 14:03:00,2020-06-24,CHAQ
10.1,10.1,10.1,10.1,100,2020-06-24 15:42:00,2020-06-24,CHAQ
9.925,9.925,9.925,9.925,100,2020-06-25 15:39:00,2020-06-25,CHAQ
10.1,10.1,10.1,10.1,100,2020-06-29 09:46:00,2020-06-29,CHAQ
10.11,10.11,10.11,10.11,100,2020-06-29 09:56:00,2020-06-29,CHAQ
10.021,10.04,10.021,10.04,1000,2020-06-29 10:14:00,2020-06-29,CHAQ
10.04,10.04,10.04,10.04,100,2020-06-29 10:21:00,2020-06-29,CHAQ
10.1,10.1,10.1,10.1,100,2020-06-29 10:35:00,2020-06-29,CHAQ
10.1,10.1,10.1,10.1,100,2020-06-29 10:50:00,2020-06-29,CHAQ
10.1,10.1,10.1,10.1,100,2020-06-29 11:06:00,2020-06-29,CHAQ
10.1,10.1,10.1,10.1,200,2020-06-29 11:23:00,2020-06-29,CHAQ
10.09,10.09,10.09,10.09,100,2020-06-29 11:41:00,2020-06-29,CHAQ
10.09,10.09,10.09,10.09,100,2020-06-29 12:01:00,2020-06-29,CHAQ
10.09,10.09,10.09,10.09,100,2020-06-29 12:23:00,2020-06-29,CHAQ
