open,high,low,close,volume,datetime,date,ticker
0.1,0.1,0.04,0.04,2438,2020-06-04 11:24:00,2020-06-04,TZACW
0.1079,0.1079,0.1079,0.1079,100,2020-06-04 11:26:00,2020-06-04,TZACW
0.15,0.15,0.15,0.15,4900,2020-06-04 12:20:00,2020-06-04,TZACW
0.188,0.188,0.188,0.188,500,2020-06-04 14:17:00,2020-06-04,TZACW
0.188,0.188,0.188,0.188,450,2020-06-04 14:19:00,2020-06-04,TZACW
0.15,0.15,0.15,0.15,350,2020-06-04 14:37:00,2020-06-04,TZACW
0.17435,0.17435,0.17435,0.17435,2000,2020-06-04 15:35:00,2020-06-04,TZACW
0.2,0.2,0.2,0.2,1000,2020-06-05 10:21:00,2020-06-05,TZACW
0.165,0.1738,0.165,0.170951,600,2020-06-05 10:23:00,2020-06-05,TZACW
0.2,0.2,0.165001,0.165001,900,2020-06-05 10:24:00,2020-06-05,TZACW
0.185,0.185,0.185,0.185,200,2020-06-05 14:03:00,2020-06-05,TZACW
0.2,0.2,0.2,0.2,2650,2020-06-08 12:13:00,2020-06-08,TZACW
0.2,0.2,0.2,0.2,7710,2020-06-08 12:14:00,2020-06-08,TZACW
0.25,0.25,0.2494,0.2494,10100,2020-06-08 12:33:00,2020-06-08,TZACW
0.21,0.21,0.21,0.21,2000,2020-06-08 13:05:00,2020-06-08,TZACW
0.21,0.21,0.21,0.21,10000,2020-06-08 13:06:00,2020-06-08,TZACW
0.249,0.249,0.241001,0.241001,6100,2020-06-08 14:20:00,2020-06-08,TZACW
0.25,0.25,0.25,0.25,2640,2020-06-08 15:21:00,2020-06-08,TZACW
0.25,0.25,0.25,0.25,30000,2020-06-09 10:47:00,2020-06-09,TZACW
0.23,0.23,0.23,0.23,100,2020-06-09 13:15:00,2020-06-09,TZACW
0.25,0.25,0.25,0.25,10000,2020-06-09 13:40:00,2020-06-09,TZACW
0.25,0.25,0.25,0.25,15000,2020-06-09 13:41:00,2020-06-09,TZACW
0.25,0.25,0.25,0.25,100,2020-06-09 13:46:00,2020-06-09,TZACW
0.26,0.26,0.26,0.26,129,2020-06-09 13:51:00,2020-06-09,TZACW
0.26,0.26,0.26,0.26,4700,2020-06-09 14:36:00,2020-06-09,TZACW
0.26,0.2601,0.26,0.2601,9400,2020-06-09 14:37:00,2020-06-09,TZACW
