open,high,low,close,volume,datetime,date,ticker
0.9,0.9,0.7,0.7,4400,2020-07-07 11:54:00,2020-07-07,CHAQ.WS
0.6999,0.6999,0.65,0.65,4200,2020-07-07 11:55:00,2020-07-07,CHAQ.WS
0.65,0.65,0.649551,0.649551,2200,2020-07-07 11:56:00,2020-07-07,CHAQ.WS
0.65,0.65,0.65,0.65,4000,2020-07-07 12:01:00,2020-07-07,CHAQ.WS
0.65,0.65,0.649701,0.649701,4580,2020-07-07 12:12:00,2020-07-07,CHAQ.WS
0.65,0.65,0.6499,0.6499,8000,2020-07-07 12:13:00,2020-07-07,CHAQ.WS
0.65,0.65,0.649701,0.6499,12000,2020-07-07 12:14:00,2020-07-07,CHAQ.WS
0.65,0.65,0.649701,0.649701,1200,2020-07-07 12:16:00,2020-07-07,CHAQ.WS
0.65,0.65,0.649701,0.649701,18800,2020-07-07 12:19:00,2020-07-07,CHAQ.WS
0.65,0.65,0.6499,0.6499,20000,2020-07-07 12:21:00,2020-07-07,CHAQ.WS
0.65,0.65,0.649701,0.649701,11200,2020-07-07 12:23:00,2020-07-07,CHAQ.WS
0.689999,0.75,0.689999,0.75,1600,2020-07-07 12:24:00,2020-07-07,CHAQ.WS
0.845,0.845,0.8449,0.8449,600,2020-07-07 12:25:00,2020-07-07,CHAQ.WS
0.85,0.85,0.85,0.85,800,2020-07-07 12:26:00,2020-07-07,CHAQ.WS
0.75,0.75,0.65,0.65,1500,2020-07-07 13:00:00,2020-07-07,CHAQ.WS
0.65,0.65,0.6499,0.6499,1000,2020-07-07 13:07:00,2020-07-07,CHAQ.WS
0.65,0.65,0.6499,0.65,2100,2020-07-07 13:13:00,2020-07-07,CHAQ.WS
0.65,0.65,0.65,0.65,100,2020-07-07 13:57:00,2020-07-07,CHAQ.WS
0.65,0.65,0.65,0.65,100,2020-07-07 15:00:00,2020-07-07,CHAQ.WS
0.6826,0.6826,0.681662,0.681662,200,2020-07-09 09:35:00,2020-07-09,CHAQ.WS
0.7021,0.7021,0.7021,0.7021,100,2020-07-09 09:36:00,2020-07-09,CHAQ.WS
0.6928,0.6928,0.6928,0.6928,300,2020-07-09 10:21:00,2020-07-09,CHAQ.WS
0.7140000000000001,0.71405,0.7,0.7,1300,2020-07-09 11:34:00,2020-07-09,CHAQ.WS
0.7,0.7,0.7,0.7,1500,2020-07-09 11:35:00,2020-07-09,CHAQ.WS
0.6926,0.6926,0.6926,0.6926,100,2020-07-09 11:48:00,2020-07-09,CHAQ.WS
0.65,0.65,0.6499,0.6499,200,2020-07-09 14:28:00,2020-07-09,CHAQ.WS
0.732499,0.732499,0.732499,0.732499,500,2020-07-10 09:31:00,2020-07-10,CHAQ.WS
0.85,0.85,0.8465,0.85,1600,2020-07-10 09:32:00,2020-07-10,CHAQ.WS
0.8999,0.9,0.8999,0.9,2000,2020-07-10 09:33:00,2020-07-10,CHAQ.WS
0.8249989999999999,0.8249989999999999,0.8249989999999999,0.8249989999999999,600,2020-07-10 09:35:00,2020-07-10,CHAQ.WS
0.9,0.9,0.8999,0.8999,1600,2020-07-10 09:37:00,2020-07-10,CHAQ.WS
0.9,0.9,0.8977510000000001,0.9,1900,2020-07-10 09:41:00,2020-07-10,CHAQ.WS
0.94,0.94,0.9399,0.9399,1200,2020-07-10 09:44:00,2020-07-10,CHAQ.WS
0.94,0.94,0.9390000000000001,0.9390000000000001,600,2020-07-10 09:45:00,2020-07-10,CHAQ.WS
0.8895,0.8895,0.8390000000000001,0.8390000000000001,1200,2020-07-10 09:48:00,2020-07-10,CHAQ.WS
0.8299,0.8299,0.77495,0.77495,1200,2020-07-10 09:50:00,2020-07-10,CHAQ.WS
0.92,0.9398989999999999,0.92,0.9398989999999999,1300,2020-07-10 09:54:00,2020-07-10,CHAQ.WS
0.94,0.94,0.9399,0.9399,1600,2020-07-10 09:56:00,2020-07-10,CHAQ.WS
0.93,0.93,0.82,0.82,1000,2020-07-10 09:57:00,2020-07-10,CHAQ.WS
0.92,0.92,0.92,0.92,600,2020-07-10 10:00:00,2020-07-10,CHAQ.WS
0.879999,0.879999,0.879999,0.879999,700,2020-07-10 10:01:00,2020-07-10,CHAQ.WS
0.8328,0.8328,0.82,0.8201,900,2020-07-10 10:04:00,2020-07-10,CHAQ.WS
0.8199,0.8199,0.81,0.81,400,2020-07-10 10:05:00,2020-07-10,CHAQ.WS
0.91,0.91,0.908501,0.91,1100,2020-07-10 10:13:00,2020-07-10,CHAQ.WS
0.81,0.81,0.8001010000000001,0.8001010000000001,2000,2020-07-10 10:16:00,2020-07-10,CHAQ.WS
0.8001,0.855,0.8,0.8001,4100,2020-07-10 10:17:00,2020-07-10,CHAQ.WS
0.86,0.91,0.86,0.91,1800,2020-07-10 10:22:00,2020-07-10,CHAQ.WS
0.94,0.94,0.9399,0.94,2000,2020-07-10 10:23:00,2020-07-10,CHAQ.WS
0.88545,0.88545,0.88545,0.88545,600,2020-07-10 10:24:00,2020-07-10,CHAQ.WS
0.94,1.01,0.891482,0.891482,3500,2020-07-10 10:26:00,2020-07-10,CHAQ.WS
0.88,0.8801,0.87,0.8701,15200,2020-07-10 10:27:00,2020-07-10,CHAQ.WS
0.93,0.93,0.9257,0.93,6600,2020-07-10 10:28:00,2020-07-10,CHAQ.WS
0.93,0.94,0.93,0.94,1700,2020-07-10 10:29:00,2020-07-10,CHAQ.WS
0.94,0.94,0.94,0.94,5000,2020-07-10 10:30:00,2020-07-10,CHAQ.WS
0.9501,0.9507,0.95,0.9507,6900,2020-07-10 10:34:00,2020-07-10,CHAQ.WS
0.95,0.9507,0.95,0.9507,3700,2020-07-10 10:35:00,2020-07-10,CHAQ.WS
0.93,0.93,0.93,0.93,700,2020-07-10 10:36:00,2020-07-10,CHAQ.WS
0.93,0.93,0.93,0.93,12000,2020-07-10 10:40:00,2020-07-10,CHAQ.WS
1.0,1.0,1.0,1.0,520,2020-07-10 10:44:00,2020-07-10,CHAQ.WS
0.83,0.83,0.83,0.83,400,2020-07-10 10:50:00,2020-07-10,CHAQ.WS
0.858449,0.858449,0.858449,0.858449,1000,2020-07-10 11:16:00,2020-07-10,CHAQ.WS
0.82,0.82,0.82,0.82,1200,2020-07-10 12:04:00,2020-07-10,CHAQ.WS
0.82,0.82,0.82,0.82,300,2020-07-10 12:09:00,2020-07-10,CHAQ.WS
0.82,0.82,0.8199,0.8199,200,2020-07-10 12:16:00,2020-07-10,CHAQ.WS
0.82,0.82,0.82,0.82,3300,2020-07-10 12:22:00,2020-07-10,CHAQ.WS
0.93,0.93,0.8968010000000001,0.8968010000000001,1500,2020-07-10 12:38:00,2020-07-10,CHAQ.WS
1.0,1.09,0.9377,1.09,1600,2020-07-10 12:39:00,2020-07-10,CHAQ.WS
1.03,1.03,1.03,1.03,100,2020-07-10 12:41:00,2020-07-10,CHAQ.WS
0.93,0.93,0.93,0.93,2710,2020-07-10 12:58:00,2020-07-10,CHAQ.WS
0.95,0.95,0.93,0.93,1900,2020-07-10 12:59:00,2020-07-10,CHAQ.WS
0.85,0.85,0.85,0.85,12000,2020-07-10 13:02:00,2020-07-10,CHAQ.WS
0.84,0.84,0.84,0.84,3100,2020-07-10 13:03:00,2020-07-10,CHAQ.WS
0.84,0.84,0.84,0.84,18550,2020-07-10 13:09:00,2020-07-10,CHAQ.WS
0.8,0.8,0.8,0.8,1000,2020-07-10 13:33:00,2020-07-10,CHAQ.WS
0.8,0.8,0.8,0.8,7350,2020-07-10 13:37:00,2020-07-10,CHAQ.WS
0.82,0.82,0.82,0.82,2618,2020-07-10 13:51:00,2020-07-10,CHAQ.WS
0.81,0.81,0.81,0.81,2000,2020-07-10 14:24:00,2020-07-10,CHAQ.WS
0.82,0.82,0.8159,0.8159,3500,2020-07-10 14:33:00,2020-07-10,CHAQ.WS
0.82,0.82,0.82,0.82,600,2020-07-10 14:34:00,2020-07-10,CHAQ.WS
0.82,0.82,0.82,0.82,800,2020-07-10 14:35:00,2020-07-10,CHAQ.WS
0.82,0.82,0.82,0.82,800,2020-07-10 14:36:00,2020-07-10,CHAQ.WS
0.82,0.82,0.82,0.82,1600,2020-07-10 14:51:00,2020-07-10,CHAQ.WS
0.82,0.82,0.82,0.82,1518,2020-07-10 14:52:00,2020-07-10,CHAQ.WS
0.81,0.81,0.81,0.81,4000,2020-07-10 15:08:00,2020-07-10,CHAQ.WS
0.72,0.72,0.71,0.7101,600,2020-07-13 09:34:00,2020-07-13,CHAQ.WS
0.71,0.71,0.71,0.71,500,2020-07-13 09:35:00,2020-07-13,CHAQ.WS
0.81,0.81,0.75,0.75,5000,2020-07-13 09:53:00,2020-07-13,CHAQ.WS
0.75,0.75,0.75,0.75,5000,2020-07-13 10:17:00,2020-07-13,CHAQ.WS
0.75,0.75,0.75,0.75,5000,2020-07-13 10:29:00,2020-07-13,CHAQ.WS
0.75,0.75,0.7497010000000001,0.7497010000000001,5100,2020-07-13 10:34:00,2020-07-13,CHAQ.WS
0.73,0.73,0.73,0.73,200,2020-07-13 10:50:00,2020-07-13,CHAQ.WS
0.7299,0.73,0.7299,0.7299,3200,2020-07-13 11:48:00,2020-07-13,CHAQ.WS
0.73,0.73,0.73,0.73,200,2020-07-13 11:50:00,2020-07-13,CHAQ.WS
0.75,0.75,0.75,0.75,5900,2020-07-13 12:25:00,2020-07-13,CHAQ.WS
0.73,0.73,0.73,0.73,2000,2020-07-13 12:39:00,2020-07-13,CHAQ.WS
0.740379,0.740379,0.740379,0.740379,100,2020-07-13 13:06:00,2020-07-13,CHAQ.WS
0.74,0.74,0.74,0.74,625,2020-07-13 14:22:00,2020-07-13,CHAQ.WS
0.75,0.75,0.75,0.75,314,2020-07-13 15:03:00,2020-07-13,CHAQ.WS
0.73,0.73,0.73,0.73,200,2020-07-14 09:48:00,2020-07-14,CHAQ.WS
0.66,0.66,0.66,0.66,2510,2020-07-14 10:41:00,2020-07-14,CHAQ.WS
0.6512,0.6512,0.6512,0.6512,9500,2020-07-14 10:42:00,2020-07-14,CHAQ.WS
0.6509999999999999,0.6509999999999999,0.6509999999999999,0.6509999999999999,1000,2020-07-14 10:44:00,2020-07-14,CHAQ.WS
0.65,0.65,0.6499,0.6499,2000,2020-07-14 10:57:00,2020-07-14,CHAQ.WS
0.65,0.65,0.65,0.65,5200,2020-07-14 11:40:00,2020-07-14,CHAQ.WS
0.66,0.7,0.66,0.66,600,2020-07-14 13:49:00,2020-07-14,CHAQ.WS
0.66,0.66,0.66,0.66,200,2020-07-14 14:05:00,2020-07-14,CHAQ.WS
0.65,0.65,0.65,0.65,1500,2020-07-14 15:49:00,2020-07-14,CHAQ.WS
0.649899,0.649899,0.649899,0.649899,150,2020-07-14 15:59:00,2020-07-14,CHAQ.WS
0.79,0.79,0.7899,0.7899,3000,2020-07-15 10:45:00,2020-07-15,CHAQ.WS
0.621,0.621,0.6,0.6,132868,2020-07-15 14:00:00,2020-07-15,CHAQ.WS
0.789899,0.789899,0.789899,0.789899,100,2020-07-15 15:11:00,2020-07-15,CHAQ.WS
0.78,0.78,0.78,0.78,577,2020-07-16 09:30:00,2020-07-16,CHAQ.WS
0.65,0.65,0.65,0.65,6518,2020-07-16 10:37:00,2020-07-16,CHAQ.WS
0.7490000000000001,0.7490000000000001,0.7490000000000001,0.7490000000000001,100,2020-07-16 15:03:00,2020-07-16,CHAQ.WS
0.79,0.79,0.79,0.79,100,2020-07-17 10:01:00,2020-07-17,CHAQ.WS
0.68,0.68,0.67,0.67,8350,2020-07-17 13:56:00,2020-07-17,CHAQ.WS
0.75,0.75,0.75,0.75,100,2020-07-20 08:04:00,2020-07-20,CHAQ.WS
0.67,0.67,0.67,0.67,200,2020-07-20 09:50:00,2020-07-20,CHAQ.WS
0.67,0.67,0.67,0.67,200,2020-07-20 10:50:00,2020-07-20,CHAQ.WS
0.685,0.685,0.685,0.685,500,2020-07-20 11:33:00,2020-07-20,CHAQ.WS
0.67,0.67,0.67,0.67,200,2020-07-20 11:50:00,2020-07-20,CHAQ.WS
0.6998989999999999,0.7,0.699551,0.7,13700,2020-07-20 12:22:00,2020-07-20,CHAQ.WS
0.7,0.7,0.699551,0.7,4200,2020-07-20 12:24:00,2020-07-20,CHAQ.WS
0.7,0.7,0.699551,0.699551,10400,2020-07-20 12:35:00,2020-07-20,CHAQ.WS
0.6999,0.7,0.6999,0.7,6650,2020-07-20 13:43:00,2020-07-20,CHAQ.WS
0.7,0.7,0.7,0.7,345,2020-07-20 13:46:00,2020-07-20,CHAQ.WS
0.7,0.7,0.6999,0.6999,200,2020-07-20 14:43:00,2020-07-20,CHAQ.WS
0.72,0.72,0.72,0.72,2000,2020-07-21 13:02:00,2020-07-21,CHAQ.WS
0.67,0.67,0.67,0.67,100,2020-07-21 13:04:00,2020-07-21,CHAQ.WS
0.67,0.67,0.67,0.67,100,2020-07-21 13:05:00,2020-07-21,CHAQ.WS
0.67,0.67,0.67,0.67,100,2020-07-21 13:06:00,2020-07-21,CHAQ.WS
0.67,0.67,0.67,0.67,100,2020-07-21 13:07:00,2020-07-21,CHAQ.WS
0.68,0.68,0.6799,0.6799,1000,2020-07-21 13:27:00,2020-07-21,CHAQ.WS
0.7,0.7,0.7,0.7,7700,2020-07-22 10:31:00,2020-07-22,CHAQ.WS
0.7,0.7,0.7,0.7,7200,2020-07-22 11:07:00,2020-07-22,CHAQ.WS
0.68,0.68,0.63,0.63,7900,2020-07-22 11:56:00,2020-07-22,CHAQ.WS
0.77,0.77,0.77,0.77,500,2020-07-22 13:36:00,2020-07-22,CHAQ.WS
0.82,0.8202,0.82,0.8202,961,2020-07-22 13:37:00,2020-07-22,CHAQ.WS
0.88,0.89,0.88,0.89,2500,2020-07-22 13:39:00,2020-07-22,CHAQ.WS
0.9,0.95,0.89,0.95,3879,2020-07-22 13:40:00,2020-07-22,CHAQ.WS
0.95,0.95,0.95,0.95,1260,2020-07-22 13:41:00,2020-07-22,CHAQ.WS
0.95,0.95,0.95,0.95,3180,2020-07-22 13:42:00,2020-07-22,CHAQ.WS
0.95,0.95,0.95,0.95,2820,2020-07-22 13:43:00,2020-07-22,CHAQ.WS
0.8,0.8,0.8,0.8,499,2020-07-22 14:04:00,2020-07-22,CHAQ.WS
0.7411,0.7411,0.7411,0.7411,100,2020-07-23 12:41:00,2020-07-23,CHAQ.WS
0.700101,0.755001,0.7,0.700001,3400,2020-07-23 15:53:00,2020-07-23,CHAQ.WS
0.71,0.71,0.7,0.7,1700,2020-07-23 15:54:00,2020-07-23,CHAQ.WS
0.75,0.75,0.75,0.75,8200,2020-07-24 11:04:00,2020-07-24,CHAQ.WS
0.75,0.75,0.75,0.75,1000,2020-07-24 11:37:00,2020-07-24,CHAQ.WS
0.75,0.75,0.75,0.75,3800,2020-07-24 12:16:00,2020-07-24,CHAQ.WS
0.75,0.75,0.75,0.75,1000,2020-07-24 12:21:00,2020-07-24,CHAQ.WS
0.75,0.75,0.75,0.75,2500,2020-07-24 12:32:00,2020-07-24,CHAQ.WS
0.75,0.75,0.75,0.75,16200,2020-07-24 12:33:00,2020-07-24,CHAQ.WS
0.75,0.75,0.75,0.75,200,2020-07-24 12:50:00,2020-07-24,CHAQ.WS
0.74,0.74,0.74,0.74,8000,2020-07-24 13:42:00,2020-07-24,CHAQ.WS
0.77,0.77,0.77,0.77,100,2020-07-24 14:15:00,2020-07-24,CHAQ.WS
0.8,0.8,0.8,0.8,100,2020-07-27 10:49:00,2020-07-27,CHAQ.WS
0.79,0.8,0.79,0.8,850,2020-07-27 13:15:00,2020-07-27,CHAQ.WS
0.8,0.8,0.8,0.8,500,2020-07-27 13:38:00,2020-07-27,CHAQ.WS
0.8,0.8,0.8,0.8,400,2020-07-27 14:14:00,2020-07-27,CHAQ.WS
0.8,0.8,0.8,0.8,4345,2020-07-27 15:03:00,2020-07-27,CHAQ.WS
0.8,0.8,0.8,0.8,500,2020-07-27 15:52:00,2020-07-27,CHAQ.WS
0.77,0.77,0.77,0.77,1501,2020-07-28 10:33:00,2020-07-28,CHAQ.WS
0.75,0.75,0.75,0.75,200,2020-07-28 10:52:00,2020-07-28,CHAQ.WS
0.75,0.75,0.75,0.75,100,2020-07-28 11:34:00,2020-07-28,CHAQ.WS
0.77,0.77,0.77,0.77,6149,2020-07-28 11:41:00,2020-07-28,CHAQ.WS
0.77,0.77,0.77,0.77,25000,2020-07-28 13:49:00,2020-07-28,CHAQ.WS
0.77,0.77,0.77,0.77,25000,2020-07-28 13:50:00,2020-07-28,CHAQ.WS
0.77,0.77,0.77,0.77,4445,2020-07-28 13:51:00,2020-07-28,CHAQ.WS
0.78,0.8,0.78,0.8,504,2020-07-28 15:07:00,2020-07-28,CHAQ.WS
0.75,0.75,0.75,0.75,600,2020-07-29 11:42:00,2020-07-29,CHAQ.WS
0.75,0.75,0.75,0.75,200,2020-07-30 09:39:00,2020-07-30,CHAQ.WS
0.72,0.72,0.72,0.72,200,2020-07-30 13:51:00,2020-07-30,CHAQ.WS
0.764999,0.779899,0.764999,0.779899,2200,2020-07-31 09:52:00,2020-07-31,CHAQ.WS
0.78,0.78,0.7799,0.78,600,2020-07-31 09:53:00,2020-07-31,CHAQ.WS
0.780101,0.780101,0.780101,0.780101,1500,2020-07-31 10:00:00,2020-07-31,CHAQ.WS
0.72,0.72,0.72,0.72,1300,2020-07-31 10:29:00,2020-07-31,CHAQ.WS
0.72,0.72,0.72,0.72,3931,2020-07-31 10:46:00,2020-07-31,CHAQ.WS
0.76,0.76,0.76,0.76,3500,2020-07-31 11:22:00,2020-07-31,CHAQ.WS
0.7302,0.7302,0.73,0.73,900,2020-07-31 11:26:00,2020-07-31,CHAQ.WS
0.77,0.77,0.77,0.77,200,2020-07-31 15:47:00,2020-07-31,CHAQ.WS
0.78999,0.78999,0.78999,0.78999,5110,2020-07-31 15:48:00,2020-07-31,CHAQ.WS
