open,high,low,close,volume,datetime,date,ticker
10.35,10.35,10.35,10.35,1000,2020-07-06 09:37:00,2020-07-06,JWS
10.32,10.32,10.32,10.32,500,2020-07-06 09:45:00,2020-07-06,JWS
10.3583,10.3583,10.3583,10.3583,240,2020-07-06 09:46:00,2020-07-06,JWS
10.31,10.31,10.31,10.31,1420,2020-07-06 09:50:00,2020-07-06,JWS
10.21,10.31,10.21,10.31,400,2020-07-06 09:51:00,2020-07-06,JWS
10.3,10.3,10.3,10.3,300,2020-07-06 09:52:00,2020-07-06,JWS
10.2718,10.3,10.2718,10.3,1100,2020-07-06 09:53:00,2020-07-06,JWS
10.3,10.3,10.3,10.3,1000,2020-07-06 09:57:00,2020-07-06,JWS
10.3,10.31,10.3,10.31,1300,2020-07-06 10:08:00,2020-07-06,JWS
10.31,10.31,10.31,10.31,3680,2020-07-06 10:12:00,2020-07-06,JWS
10.3,10.3,10.3,10.3,420,2020-07-06 10:18:00,2020-07-06,JWS
10.3,10.3,10.3,10.3,1000,2020-07-06 10:21:00,2020-07-06,JWS
10.28,10.28,10.28,10.28,300,2020-07-06 10:26:00,2020-07-06,JWS
10.3,10.3,10.3,10.3,100,2020-07-06 10:29:00,2020-07-06,JWS
10.25,10.25,10.25,10.25,200,2020-07-06 10:34:00,2020-07-06,JWS
10.22,10.22,10.22,10.22,300,2020-07-06 11:11:00,2020-07-06,JWS
10.22,10.22,10.22,10.22,300,2020-07-06 11:19:00,2020-07-06,JWS
10.2437,10.2437,10.2437,10.2437,100,2020-07-06 12:03:00,2020-07-06,JWS
10.24,10.24,10.22,10.22,300,2020-07-06 12:29:00,2020-07-06,JWS
10.22,10.22,10.22,10.22,400,2020-07-06 13:04:00,2020-07-06,JWS
10.15,10.15,10.15,10.15,200,2020-07-06 13:11:00,2020-07-06,JWS
10.155,10.25,10.155,10.24,1700,2020-07-06 13:27:00,2020-07-06,JWS
10.1923,10.1923,10.1923,10.1923,200,2020-07-06 13:39:00,2020-07-06,JWS
10.25,10.25,10.25,10.25,200,2020-07-06 13:57:00,2020-07-06,JWS
10.25,10.25,10.25,10.25,200,2020-07-06 14:24:00,2020-07-06,JWS
10.2,10.2,10.2,10.2,100,2020-07-06 14:25:00,2020-07-06,JWS
